;¢¦Curverail_Editer4.5¡¡2004 advanceboy¢¦,,,
;«Ð«é«¹«È,,,
;ÍØàÊÚâ?£º-1500,,,
;Ê­àÊêóªê,,,
;ÝÂùÜÕá£º8,,,


;ö×ÙÊ,,,
CreateMeshBuilder,,,
AddVertex,-1.25,-0.144,0.0103
AddVertex,1.25,-0.144,-0.0105
AddVertex,-1.2272,-0.144,3.1326
AddVertex,1.2728,-0.144,3.117
AddVertex,-1.2109,-0.144,6.255
AddVertex,1.2891,-0.144,6.2445
AddVertex,-1.2012,-0.144,9.3773,
AddVertex,1.2988,-0.144,9.3721,
AddVertex,-1.1979,-0.144,12.4997,
AddVertex,1.3021,-0.144,12.4997,
AddVertex,-1.2012,-0.144,15.6221,
AddVertex,1.2988,-0.144,15.6273,
AddVertex,-1.2109,-0.144,18.7445,
AddVertex,1.2891,-0.144,18.7549,
AddVertex,-1.2272,-0.144,21.8669,
AddVertex,1.2728,-0.144,21.8825,
AddVertex,-1.25,-0.144,24.9892,
AddVertex,1.25,-0.144,25.01,
AddVertex,-1.2516,-0.144,25.189,
AddVertex,1.2483,-0.144,25.2102,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

LoadTexture,Tie.bmp,,,
SetTextureCoordinates,0,1,9,
SetTextureCoordinates,1,0,9,
SetTextureCoordinates,2,1,7.875,
SetTextureCoordinates,3,0,7.875,
SetTextureCoordinates,4,1,6.75,
SetTextureCoordinates,5,0,6.75,
SetTextureCoordinates,6,1,5.625
SetTextureCoordinates,7,0,5.625
SetTextureCoordinates,8,1,4.5
SetTextureCoordinates,9,0,4.5
SetTextureCoordinates,10,1,3.375
SetTextureCoordinates,11,0,3.375
SetTextureCoordinates,12,1,2.25
SetTextureCoordinates,13,0,2.25
SetTextureCoordinates,14,1,1.125
SetTextureCoordinates,15,0,1.125
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,0
SetTextureCoordinates,18,1,-0.072
SetTextureCoordinates,19,0,-0.072


;ñ§«ì?«ë,,,
CreateMeshBuilder,,,
AddVertex,-0.7855,0,0.0064
AddVertex,-0.7175,0,0.0058
AddVertex,-0.7627,0,3.1297
AddVertex,-0.6947,0,3.1293
AddVertex,-0.7465,0,6.253
AddVertex,-0.6785,0,6.2527
AddVertex,-0.7367,0,9.3764
AddVertex,-0.6687,0,9.3762
AddVertex,-0.7334,0,12.4997
AddVertex,-0.6654,0,12.4997
AddVertex,-0.7367,0,15.6231
AddVertex,-0.6687,0,15.6232
AddVertex,-0.7465,0,18.7464
AddVertex,-0.6785,0,18.7467
AddVertex,-0.7627,0,21.8698,
AddVertex,-0.6947,0,21.8702,
AddVertex,-0.7855,0,24.993,
AddVertex,-0.7175,0,24.9936,
AddVertex,-0.7872,0,25.1929,
AddVertex,-0.7192,0,25.1935,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

LoadTexture,rail.bmp,,
SetTextureCoordinates,0,1,9
SetTextureCoordinates,1,0,9
SetTextureCoordinates,2,1,7.875
SetTextureCoordinates,3,0,7.875
SetTextureCoordinates,4,1,6.75
SetTextureCoordinates,5,0,6.75
SetTextureCoordinates,6,1,5.625
SetTextureCoordinates,7,0,5.625
SetTextureCoordinates,8,1,4.5
SetTextureCoordinates,9,0,4.5
SetTextureCoordinates,10,1,3.375
SetTextureCoordinates,11,0,3.375
SetTextureCoordinates,12,1,2.25
SetTextureCoordinates,13,0,2.25
SetTextureCoordinates,14,1,1.125
SetTextureCoordinates,15,0,1.125
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,0
SetTextureCoordinates,18,1,-0.072
SetTextureCoordinates,19,0,-0.072


;éÓ«ì?«ë,,,
CreateMeshBuilder,,,
AddVertex,0.7175,0,-0.0061
AddVertex,0.7855,0,-0.0067
AddVertex,0.7403,0,3.1203
AddVertex,0.8083,0,3.1199
AddVertex,0.7566,0,6.2468
AddVertex,0.8246,0,6.2465
AddVertex,0.7664,0,9.3732,
AddVertex,0.8343,0,9.3731,
AddVertex,0.7696,0,12.4997,
AddVertex,0.8376,0,12.4997,
AddVertex,0.7664,0,15.6262,
AddVertex,0.8343,0,15.6264,
AddVertex,0.7566,0,18.7527,
AddVertex,0.8246,0,18.753,
AddVertex,0.7403,0,21.8791,
AddVertex,0.8083,0,21.8796,
AddVertex,0.7175,0,25.0056,
AddVertex,0.7855,0,25.0061,
AddVertex,0.7158,0,25.2056,
AddVertex,0.7838,0,25.2062,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

LoadTexture,rail.bmp,,,
SetTextureCoordinates,0,1,9,
SetTextureCoordinates,1,0,9,
SetTextureCoordinates,2,1,7.875,
SetTextureCoordinates,3,0,7.875,
SetTextureCoordinates,4,1,6.75,
SetTextureCoordinates,5,0,6.75,
SetTextureCoordinates,6,1,5.625
SetTextureCoordinates,7,0,5.625
SetTextureCoordinates,8,1,4.5
SetTextureCoordinates,9,0,4.5
SetTextureCoordinates,10,1,3.375
SetTextureCoordinates,11,0,3.375
SetTextureCoordinates,12,1,2.25
SetTextureCoordinates,13,0,2.25
SetTextureCoordinates,14,1,1.125
SetTextureCoordinates,15,0,1.125
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,0
SetTextureCoordinates,18,1,-0.072
SetTextureCoordinates,19,0,-0.072


;ñ§«Ð«é«¹«È,,,
CreateMeshBuilder,,,
AddVertex,-2.4999,-0.344,0.0207
AddVertex,-1.25,-0.144,0.0103
AddVertex,-2.4772,-0.344,3.1404
AddVertex,-1.2272,-0.144,3.1326
AddVertex,-2.4609,-0.344,6.2602
AddVertex,-1.2109,-0.144,6.255
AddVertex,-2.4512,-0.344,9.3799
AddVertex,-1.2012,-0.144,9.3773
AddVertex,-2.4479,-0.344,12.4997
AddVertex,-1.1979,-0.144,12.4997
AddVertex,-2.4512,-0.344,15.6195
AddVertex,-1.2012,-0.144,15.6221
AddVertex,-2.4609,-0.344,18.7393
AddVertex,-1.2109,-0.144,18.7445
AddVertex,-2.4772,-0.344,21.859,
AddVertex,-1.2272,-0.144,21.8669,
AddVertex,-2.4999,-0.344,24.9787,
AddVertex,-1.25,-0.144,24.9892,
AddVertex,-2.5016,-0.344,25.1784,
AddVertex,-1.2516,-0.144,25.189,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

LoadTexture,Ballast.bmp,,
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,0.875
SetTextureCoordinates,3,0,0.875
SetTextureCoordinates,4,1,0.75
SetTextureCoordinates,5,0,0.75
SetTextureCoordinates,6,1,0.625
SetTextureCoordinates,7,0,0.625
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0,0.5
SetTextureCoordinates,10,1,0.375
SetTextureCoordinates,11,0,0.375
SetTextureCoordinates,12,1,0.25
SetTextureCoordinates,13,0,0.25
SetTextureCoordinates,14,1,0.125
SetTextureCoordinates,15,0,0.125
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,0
SetTextureCoordinates,18,1,-0.008
SetTextureCoordinates,19,0,-0.008


;éÓ«Ð«é«¹«È,,,
CreateMeshBuilder,,,
AddVertex,1.25,-0.144,-0.0105
AddVertex,2.4999,-0.344,-0.021
AddVertex,1.2728,-0.144,3.117
AddVertex,2.5227,-0.344,3.1092
AddVertex,1.2891,-0.144,6.2445
AddVertex,2.539,-0.344,6.2393
AddVertex,1.2988,-0.144,9.3721,
AddVertex,2.5488,-0.344,9.3695,
AddVertex,1.3021,-0.144,12.4997,
AddVertex,2.5521,-0.344,12.4997,
AddVertex,1.2988,-0.144,15.6273,
AddVertex,2.5488,-0.344,15.6299,
AddVertex,1.2891,-0.144,18.7549,
AddVertex,2.539,-0.344,18.7601,
AddVertex,1.2728,-0.144,21.8825,
AddVertex,2.5227,-0.344,21.8903,
AddVertex,1.25,-0.144,25.01,
AddVertex,2.4999,-0.344,25.0204,
AddVertex,1.2483,-0.144,25.2102,
AddVertex,2.4982,-0.344,25.2207,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

LoadTexture,Ballast.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,0.875,
SetTextureCoordinates,3,0,0.875,
SetTextureCoordinates,4,1,0.75,
SetTextureCoordinates,5,0,0.75,
SetTextureCoordinates,6,1,0.625
SetTextureCoordinates,7,0,0.625
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0,0.5
SetTextureCoordinates,10,1,0.375
SetTextureCoordinates,11,0,0.375
SetTextureCoordinates,12,1,0.25
SetTextureCoordinates,13,0,0.25
SetTextureCoordinates,14,1,0.125
SetTextureCoordinates,15,0,0.125
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,0
SetTextureCoordinates,18,1,-0.008
SetTextureCoordinates,19,0,-0.008


;¡ûñ§,,,
CreateMeshBuilder,,,
AddVertex,-0.7855,-0.144,0.0064
AddVertex,-0.7855,0,0.0064
AddVertex,-0.7627,-0.144,3.1297
AddVertex,-0.7627,0,3.1297
AddVertex,-0.7465,-0.144,6.253
AddVertex,-0.7465,0,6.253
AddVertex,-0.7367,-0.144,9.3764
AddVertex,-0.7367,0,9.3764
AddVertex,-0.7334,-0.144,12.4997
AddVertex,-0.7334,0,12.4997
AddVertex,-0.7367,-0.144,15.6231
AddVertex,-0.7367,0,15.6231
AddVertex,-0.7465,-0.144,18.7464
AddVertex,-0.7465,0,18.7464
AddVertex,-0.7627,-0.144,21.8698,
AddVertex,-0.7627,0,21.8698,
AddVertex,-0.7855,-0.144,24.993,
AddVertex,-0.7855,0,24.993,
AddVertex,-0.7872,-0.144,25.1929,
AddVertex,-0.7872,0,25.1929,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

LoadTexture,rail.bmp,,
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,0.875
SetTextureCoordinates,3,0,0.875
SetTextureCoordinates,4,1,0.75
SetTextureCoordinates,5,0,0.75
SetTextureCoordinates,6,1,0.625
SetTextureCoordinates,7,0,0.625
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0,0.5
SetTextureCoordinates,10,1,0.375
SetTextureCoordinates,11,0,0.375
SetTextureCoordinates,12,1,0.25
SetTextureCoordinates,13,0,0.25
SetTextureCoordinates,14,1,0.125
SetTextureCoordinates,15,0,0.125
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,0
SetTextureCoordinates,18,1,-0.008
SetTextureCoordinates,19,0,-0.008



CreateMeshBuilder,,,
AddVertex,-0.7175,0,0.0058
AddVertex,-0.7175,-0.144,0.0058
AddVertex,-0.6947,0,3.1293
AddVertex,-0.6947,-0.144,3.1293
AddVertex,-0.6785,0,6.2527
AddVertex,-0.6785,-0.144,6.2527
AddVertex,-0.6687,0,9.3762,
AddVertex,-0.6687,-0.144,9.3762,
AddVertex,-0.6654,0,12.4997,
AddVertex,-0.6654,-0.144,12.4997,
AddVertex,-0.6687,0,15.6232,
AddVertex,-0.6687,-0.144,15.6232,
AddVertex,-0.6785,0,18.7467,
AddVertex,-0.6785,-0.144,18.7467,
AddVertex,-0.6947,0,21.8702,
AddVertex,-0.6947,-0.144,21.8702,
AddVertex,-0.7175,0,24.9936,
AddVertex,-0.7175,-0.144,24.9936,
AddVertex,-0.7192,0,25.1935,
AddVertex,-0.7192,-0.144,25.1935,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

LoadTexture,rail.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,0.875,
SetTextureCoordinates,3,0,0.875,
SetTextureCoordinates,4,1,0.75,
SetTextureCoordinates,5,0,0.75,
SetTextureCoordinates,6,1,0.625
SetTextureCoordinates,7,0,0.625
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0,0.5
SetTextureCoordinates,10,1,0.375
SetTextureCoordinates,11,0,0.375
SetTextureCoordinates,12,1,0.25
SetTextureCoordinates,13,0,0.25
SetTextureCoordinates,14,1,0.125
SetTextureCoordinates,15,0,0.125
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,0
SetTextureCoordinates,18,1,-0.008
SetTextureCoordinates,19,0,-0.008


;¡ûéÓ,,,
CreateMeshBuilder,,,
AddVertex,0.7175,-0.144,-0.0061
AddVertex,0.7175,0,-0.0061
AddVertex,0.7403,-0.144,3.1203
AddVertex,0.7403,0,3.1203
AddVertex,0.7566,-0.144,6.2468
AddVertex,0.7566,0,6.2468
AddVertex,0.7664,-0.144,9.3732
AddVertex,0.7664,0,9.3732
AddVertex,0.7696,-0.144,12.4997
AddVertex,0.7696,0,12.4997
AddVertex,0.7664,-0.144,15.6262
AddVertex,0.7664,0,15.6262
AddVertex,0.7566,-0.144,18.7527
AddVertex,0.7566,0,18.7527
AddVertex,0.7403,-0.144,21.8791,
AddVertex,0.7403,0,21.8791,
AddVertex,0.7175,-0.144,25.0056,
AddVertex,0.7175,0,25.0056,
AddVertex,0.7158,-0.144,25.2056,
AddVertex,0.7158,0,25.2056,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

LoadTexture,rail.bmp,,
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,0.875
SetTextureCoordinates,3,0,0.875
SetTextureCoordinates,4,1,0.75
SetTextureCoordinates,5,0,0.75
SetTextureCoordinates,6,1,0.625
SetTextureCoordinates,7,0,0.625
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0,0.5
SetTextureCoordinates,10,1,0.375
SetTextureCoordinates,11,0,0.375
SetTextureCoordinates,12,1,0.25
SetTextureCoordinates,13,0,0.25
SetTextureCoordinates,14,1,0.125
SetTextureCoordinates,15,0,0.125
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,0
SetTextureCoordinates,18,1,-0.008
SetTextureCoordinates,19,0,-0.008



CreateMeshBuilder,,,
AddVertex,0.7855,0,-0.0067
AddVertex,0.7855,-0.144,-0.0067
AddVertex,0.8083,0,3.1199
AddVertex,0.8083,-0.144,3.1199
AddVertex,0.8246,0,6.2465
AddVertex,0.8246,-0.144,6.2465
AddVertex,0.8343,0,9.3731,
AddVertex,0.8343,-0.144,9.3731,
AddVertex,0.8376,0,12.4997,
AddVertex,0.8376,-0.144,12.4997,
AddVertex,0.8343,0,15.6264,
AddVertex,0.8343,-0.144,15.6264,
AddVertex,0.8246,0,18.753,
AddVertex,0.8246,-0.144,18.753,
AddVertex,0.8083,0,21.8796,
AddVertex,0.8083,-0.144,21.8796,
AddVertex,0.7855,0,25.0061,
AddVertex,0.7855,-0.144,25.0061,
AddVertex,0.7838,0,25.2062,
AddVertex,0.7838,-0.144,25.2062,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

LoadTexture,rail.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,0.875,
SetTextureCoordinates,3,0,0.875,
SetTextureCoordinates,4,1,0.75,
SetTextureCoordinates,5,0,0.75,
SetTextureCoordinates,6,1,0.625
SetTextureCoordinates,7,0,0.625
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0,0.5
SetTextureCoordinates,10,1,0.375
SetTextureCoordinates,11,0,0.375
SetTextureCoordinates,12,1,0.25
SetTextureCoordinates,13,0,0.25
SetTextureCoordinates,14,1,0.125
SetTextureCoordinates,15,0,0.125
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,0
SetTextureCoordinates,18,1,-0.008
SetTextureCoordinates,19,0,-0.008


;Ê­àÊ,,,,

CreateMeshBuilder,,,,
AddVertex,0.012,5.1,0,
AddVertex,0.012,5.1,25.2,
AddVertex,-0.012,5.1,25.2,
AddVertex,-0.012,5.1,0,
AddFace2,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,0.008,5.7,0,
AddVertex,0.008,5.7,25.2,
AddVertex,-0.008,5.7,25.2,
AddVertex,-0.008,5.7,0,
AddFace2,0,1,2,3
SetColor,192,176,160,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,-0.06,5.7,4.167,
AddVertex,0,5.76,4.167,
AddVertex,0.06,5.7,4.167,
AddVertex,0,5.64,4.167,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,-0.06,5.7,12.5,
AddVertex,0,5.76,12.5,
AddVertex,0.06,5.7,12.5,
AddVertex,0,5.64,12.5,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,-0.06,5.7,20.883,
AddVertex,0,5.76,20.883,
AddVertex,0.06,5.7,20.883,
AddVertex,0,5.64,20.883,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,
