CreateMeshBuilder,,,
AddVertex,-1.296,-0.144,-0.1014
AddVertex,1.296,-0.144,0.1015
AddVertex,-1.5112,-0.144,3.0415
AddVertex,1.0843,-0.144,3.1938
AddVertex,-1.665,-0.144,6.1881
AddVertex,0.933,-0.144,6.2897
AddVertex,-1.7573,-0.144,9.3371
AddVertex,0.8422,-0.144,9.3879
AddVertex,-1.788,-0.144,12.4873
AddVertex,0.812,-0.144,12.4873
AddVertex,-1.7573,-0.144,15.6375
AddVertex,0.8422,-0.144,15.5867
AddVertex,-1.665,-0.144,18.7865
AddVertex,0.933,-0.144,18.6849
AddVertex,-1.5112,-0.144,21.9331
AddVertex,1.0843,-0.144,21.7808,
AddVertex,-1,-0.144,25.076,
AddVertex,1.296,-0.144,24.8731,
AddVertex,-0.97,-0.144,25.2771,
AddVertex,1.3116,-0.144,25.0709,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

LoadTexture,Tie.bmp,,
SetTextureCoordinates,0,1,9
SetTextureCoordinates,1,0,9
SetTextureCoordinates,2,1,7.875
SetTextureCoordinates,3,0,7.875
SetTextureCoordinates,4,1,6.75
SetTextureCoordinates,5,0,6.75
SetTextureCoordinates,6,1,5.625
SetTextureCoordinates,7,0,5.625
SetTextureCoordinates,8,1,4.5
SetTextureCoordinates,9,0,4.5
SetTextureCoordinates,10,1,3.375
SetTextureCoordinates,11,0,3.375
SetTextureCoordinates,12,1,2.25
SetTextureCoordinates,13,0,2.25
SetTextureCoordinates,14,1,1.125
SetTextureCoordinates,15,0,1.125
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,0
SetTextureCoordinates,18,1,-0.072
SetTextureCoordinates,19,0,-0.072
SetColor,64,64,64

;ñ§«ì?«ë,,,
CreateMeshBuilder,,,
AddVertex,-0.7831,0,-0.0613
AddVertex,-0.7153,0,-0.056
AddVertex,-0.9976,0,3.0717
AddVertex,-0.9297,0,3.0756
AddVertex,-1.1509,0,6.2082
AddVertex,-1.0829,0,6.2109
AddVertex,-1.2429,0,9.3472
AddVertex,-1.1749,0,9.3485,
AddVertex,-1.2735,0,12.4873,
AddVertex,-1.2055,0,12.4873,
AddVertex,-1.2429,0,15.6274,
AddVertex,-1.1749,0,15.6261,
AddVertex,-1.1509,0,18.7664,
AddVertex,-1.0829,0,18.7637,
AddVertex,-0.9,0,21.9029,
AddVertex,-0.85,0,21.899,
AddVertex,-0.61,0,25.0359,
AddVertex,-0.58,0,25.0306,
AddVertex,-0.6,0,25.2363,
AddVertex,-0.57,0,25.2309,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

SetColor,30,30,30,



;éÓ«ì?«ë,,,,
CreateMeshBuilder,,,,
AddVertex,0.7153,0,0.056,
AddVertex,0.7831,0,0.0613,
AddVertex,0.5028,0,3.1597
AddVertex,0.5707,0,3.1637
AddVertex,0.351,0,6.2669
AddVertex,0.4189,0,6.2696
AddVertex,0.2598,0,9.3765
AddVertex,0.3278,0,9.3778
AddVertex,0.2295,0,12.4873
AddVertex,0.2975,0,12.4873
AddVertex,0.2598,0,15.5981
AddVertex,0.3278,0,15.5968
AddVertex,0.351,0,18.7077
AddVertex,0.4189,0,18.705
AddVertex,0.5028,0,21.8149
AddVertex,0.5707,0,21.8109
AddVertex,0.7153,0,24.9186
AddVertex,0.7831,0,24.9133
AddVertex,0.731,0,25.1171,
AddVertex,0.7988,0,25.1117,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

SetColor,30,30,30,



;ñ§«Ð«é«¹«È,,,
CreateMeshBuilder,,,
AddVertex,-2.4924,-0.45,-0.1951
AddVertex,-1.296,-0.144,-0.1014
AddVertex,-2.7092,-0.45,2.9713
AddVertex,-1.5112,-0.144,3.0415
AddVertex,-2.8641,-0.45,6.1413
AddVertex,-1.665,-0.144,6.1881
AddVertex,-2.957,-0.45,9.3137
AddVertex,-1.7573,-0.144,9.3371
AddVertex,-2.988,-0.45,12.4873
AddVertex,-1.788,-0.144,12.4873
AddVertex,-2.957,-0.45,15.6609
AddVertex,-1.7573,-0.144,15.6375
AddVertex,-2.8641,-0.45,18.8333
AddVertex,-1.665,-0.144,18.7865,
AddVertex,-2.7092,-0.45,22.0033,
AddVertex,-1.5112,-0.144,21.9331,
AddVertex,-2.4924,-0.45,25.1697,
AddVertex,-1.296,-0.144,25.076,
AddVertex,-2.4764,-0.45,25.3722,
AddVertex,-1.2802,-0.144,25.2771,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,

LoadTexture,Ballast.bmp,,
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,0.875
SetTextureCoordinates,3,0,0.875
SetTextureCoordinates,4,1,0.75
SetTextureCoordinates,5,0,0.75
SetTextureCoordinates,6,1,0.625
SetTextureCoordinates,7,0,0.625
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0,0.5
SetTextureCoordinates,10,1,0.375
SetTextureCoordinates,11,0,0.375
SetTextureCoordinates,12,1,0.25
SetTextureCoordinates,13,0,0.25
SetTextureCoordinates,14,1,0.125
SetTextureCoordinates,15,0,0.125
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,0
SetTextureCoordinates,18,1,-0.008
SetTextureCoordinates,19,0,-0.008
SetColor,64,64,64

;éÓ«Ð«é«¹«È,,,
CreateMeshBuilder,,,
AddVertex,1.296,-0.144,0.1015
AddVertex,2.4924,-0.45,0.1951
AddVertex,1.0843,-0.144,3.1938
AddVertex,2.2823,-0.45,3.2641
AddVertex,0.933,-0.144,6.2897
AddVertex,2.1321,-0.45,6.3365,
AddVertex,0.8422,-0.144,9.3879,
AddVertex,2.042,-0.45,9.4113,
AddVertex,0.812,-0.144,12.4873,
AddVertex,2.012,-0.45,12.4873,
AddVertex,0.8422,-0.144,15.5867,
AddVertex,2.042,-0.45,15.5633,
AddVertex,0.933,-0.144,18.6849,
AddVertex,2.1321,-0.45,18.6381,
AddVertex,1.0843,-0.144,21.7808,
AddVertex,2.2823,-0.45,21.7105,
AddVertex,1.296,-0.144,24.8731,
AddVertex,2.4924,-0.45,24.7795,
AddVertex,1.3116,-0.144,25.0709,
AddVertex,2.5079,-0.45,24.9757,
AddFace,1,0,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11
AddFace,11,10,12,13
AddFace,13,12,14,15
AddFace,15,14,16,17
AddFace,17,16,18,19
GenerateNormals,,,,

LoadTexture,Ballast.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,0.875,
SetTextureCoordinates,3,0,0.875,
SetTextureCoordinates,4,1,0.75,
SetTextureCoordinates,5,0,0.75
SetTextureCoordinates,6,1,0.625
SetTextureCoordinates,7,0,0.625
SetTextureCoordinates,8,1,0.5
SetTextureCoordinates,9,0,0.5
SetTextureCoordinates,10,1,0.375
SetTextureCoordinates,11,0,0.375
SetTextureCoordinates,12,1,0.25
SetTextureCoordinates,13,0,0.25
SetTextureCoordinates,14,1,0.125
SetTextureCoordinates,15,0,0.125
SetTextureCoordinates,16,1,0
SetTextureCoordinates,17,0,0
SetTextureCoordinates,18,1,-0.008
SetTextureCoordinates,19,0,-0.008
SetColor,64,64,64

CreateMeshBuilder,,,,
AddVertex,0,4.75,25,
AddVertex,0,4.75,0,
AddVertex,0,4.71,0,
AddVertex,0,4.71,25,
AddFace2,0,1,2,3
SetColor,64,32,16,
GenerateNormals,,,,
CreateMeshBuilder,,,,
AddVertex,-0.01,4.7,0,
AddVertex,0.01,4.7,0,
AddVertex,-0.01,4.7,25,
AddVertex,0.01,4.7,25,
AddFace,0,1,3,2
SetColor,64,64,64,
GenerateNormals,,,,

CreateMeshBuilder,,,,
Cylinder,4,0.04,0.04,0.1
Translate,-0.3,5.25,0,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.04,0.04,0.1
Translate,0.3,5.25,0,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
AddVertex,-0.33,5.19,0.03,
AddVertex,-0.33,5.19,-0.03,
AddVertex,0.33,5.19,-0.03,
AddVertex,0.33,5.19,0.03,
AddFace,0,1,2,3
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.03,0.03,0.3
Translate,0,5.03,0,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
AddVertex,-0.05,4.87,0.05,
AddVertex,-0.05,4.87,-0.05,
AddVertex,0.05,4.87,-0.05,
AddVertex,0.05,4.87,0.05,
AddVertex,-0.06,4.81,0.06,
AddVertex,-0.06,4.81,-0.06,
AddVertex,0.06,4.81,-0.06,
AddVertex,0.06,4.81,0.06,
AddFace,0,1,2,3
AddFace2,0,1,5,4
AddFace2,6,7,3,2
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.08,0.08,0.06
Translate,0,4.78,0,
SetColor,40,30,20,
GenerateNormals,,,,

CreateMeshBuilder,,,,
Cylinder,4,0.04,0.04,0.1
Translate,-0.3,5.25,6.25,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.04,0.04,0.1
Translate,0.3,5.25,6.25,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
AddVertex,-0.33,5.19,0.03,
AddVertex,-0.33,5.19,-0.03,
AddVertex,0.33,5.19,-0.03,
AddVertex,0.33,5.19,0.03,
AddFace,0,1,2,3
Translate,0,0,6.25,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.03,0.03,0.3
Translate,0,5.03,6.25,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
AddVertex,-0.05,4.87,0.05,
AddVertex,-0.05,4.87,-0.05,
AddVertex,0.05,4.87,-0.05,
AddVertex,0.05,4.87,0.05,
AddVertex,-0.06,4.81,0.06,
AddVertex,-0.06,4.81,-0.06,
AddVertex,0.06,4.81,-0.06,
AddVertex,0.06,4.81,0.06,
AddFace,0,1,2,3
AddFace2,0,1,5,4
AddFace2,6,7,3,2
Translate,0,0,6.25,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.08,0.08,0.06
Translate,0,4.78,6.25,
SetColor,40,30,20,
GenerateNormals,,,,

CreateMeshBuilder,,,,
Cylinder,4,0.04,0.04,0.1
Translate,-0.3,5.25,13,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.04,0.04,0.1
Translate,0.3,5.25,13,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
AddVertex,-0.33,5.19,0.03,
AddVertex,-0.33,5.19,-0.03,
AddVertex,0.33,5.19,-0.03,
AddVertex,0.33,5.19,0.03,
AddFace,0,1,2,3
Translate,0,0,13,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.03,0.03,0.3
Translate,0,5.03,13,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
AddVertex,-0.05,4.87,0.05,
AddVertex,-0.05,4.87,-0.05,
AddVertex,0.05,4.87,-0.05,
AddVertex,0.05,4.87,0.05,
AddVertex,-0.06,4.81,0.06,
AddVertex,-0.06,4.81,-0.06,
AddVertex,0.06,4.81,-0.06,
AddVertex,0.06,4.81,0.06,
AddFace,0,1,2,3
AddFace2,0,1,5,4
AddFace2,6,7,3,2
Translate,0,0,13,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.08,0.08,0.06
Translate,0,4.78,13,
SetColor,40,30,20,
GenerateNormals,,,,

CreateMeshBuilder,,,,
Cylinder,4,0.04,0.04,0.1
Translate,-0.3,5.25,18.75,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.04,0.04,0.1
Translate,0.3,5.25,18.75,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
AddVertex,-0.33,5.19,0.03,
AddVertex,-0.33,5.19,-0.03,
AddVertex,0.33,5.19,-0.03,
AddVertex,0.33,5.19,0.03,
AddFace,0,1,2,3
Translate,0,0,18.75,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.03,0.03,0.3
Translate,0,5.03,18.75,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
AddVertex,-0.05,4.87,0.05,
AddVertex,-0.05,4.87,-0.05,
AddVertex,0.05,4.87,-0.05,
AddVertex,0.05,4.87,0.05,
AddVertex,-0.06,4.81,0.06,
AddVertex,-0.06,4.81,-0.06,
AddVertex,0.06,4.81,-0.06,
AddVertex,0.06,4.81,0.06,
AddFace,0,1,2,3
AddFace2,0,1,5,4
AddFace2,6,7,3,2
Translate,0,0,18.75,
SetColor,40,30,20,
GenerateNormals,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.08,0.08,0.06
Translate,0,4.78,18.75
SetColor,40,30,20
GenerateNormals,,,
