;Moved with BVE File Converter
CreateMeshBuilder,,,,
AddVertex, 275 , -10 ,  5 ,
AddVertex, 285 , -5 ,  0 ,
AddVertex, 315 , -5 ,  0 ,
AddVertex, 325 , -10 ,  5 ,
AddVertex, 275 ,  15 ,  30 ,
AddVertex, 285 ,  20 ,  25 ,
AddVertex, 315 ,  20 ,  25 ,
AddVertex, 325 ,  15 ,  30 ,
AddFace,1,0,4,5
AddFace,2,1,5,6
AddFace,3,2,6,7
GenerateNormals,,,,
LoadTexture,grass.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0.2,1,
SetTextureCoordinates,2,0.8,1
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,0.2,0
SetTextureCoordinates,6,0.8,0
SetTextureCoordinates,7,1,0
