;—“Š±,,,,
CreateMeshBuilder,,,,
AddVertex,-200,11.5,-4,
AddVertex,200,11.5,-4,
AddVertex,200,10,-4,
AddVertex,-200,10,-4,
AddVertex,-200,10,-2,
AddVertex,200,10,-2,
AddFace,0,1,2,3
AddFace,3,2,5,4
GenerateNormals,,,,
LoadTexture,yokohane1.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,50,0,
SetTextureCoordinates,2,50,0.7,
SetTextureCoordinates,3,0,0.7,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,50,1,

;‹´Œ…,,,,
CreateMeshBuilder,,,,
AddVertex,-200,10,-3.2,
AddVertex,200,10,-3.2,
AddVertex,200,8,-3.2,
AddVertex,-200,8,-3.2,
AddVertex,-200,8,16,
AddVertex,200,8,16,
AddFace,0,1,2,3
AddFace,3,2,5,4
GenerateNormals,,,,
LoadTexture,yokohane2.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,50,0,
SetTextureCoordinates,2,50,0.1,
SetTextureCoordinates,3,0,0.1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,50,1,

;‹´‹r,,,,
CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,-17,0,6.4,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,-57,0,6.4,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,-97,0,6.4,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,-137,0,6.4,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,-177,0,6.4,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,17,0,6.4,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,57,0,6.4,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,97,0,6.4,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,137,0,6.4,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,177,0,6.4

;‹´‹r,,,,
CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,-17,0,0,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,-57,0,0,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,-97,0,0,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,-137,0,0,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,-177,0,0,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,17,0,0,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,57,0,0,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,97,0,0,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,137,0,0,

CreateMeshBuilder,,,,
Cylinder,10,2,2,18
GenerateNormals,,,,
SetColor,120,120,120,
Translate,177,0,0

CreateMeshBuilder,,,,
AddVertex,-200,11.5,-4,
AddVertex,-200,11.5,15,
AddVertex,200,11.5,15,
AddVertex,200,11.5,-4,
AddFace,0,1,2,3
SetColor,100, 100, 100
LoadTexture,highway1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,6,0,
SetTextureCoordinates,3,6,1,
GenerateNormals,,,,