;//京阪１００００系先頭車?,,,,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//スカ?ト,,
AddVertex     ,-1.19,0.23,-18.32,;0
AddVertex     ,-1.3,1,-18.23,;1
AddVertex     ,-1.3,1,-17.82,;2
AddVertex     ,-1.19,0.23,-17.8,;3
AddVertex     ,1.19,0.23,-18.32,;4
AddVertex     ,1.3,1,-18.23,;5
AddVertex     ,1.3,1,-17.82,;6
AddVertex     ,1.19,0.23,-17.8,;7
AddFace,0,3,2,1
AddFace,4,5,6,7
GenerateNormals,,,,

LoadTexture,skart2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//スカ?ト,,
AddVertex     ,-1.19,0.23,-18.32,;0
AddVertex     ,-1.3,1,-18.23,;1
AddVertex     ,-1.3,1,-17.82,;2
AddVertex     ,-1.19,0.23,-17.8,;3
AddVertex     ,1.19,0.23,-18.32,;4
AddVertex     ,1.3,1,-18.23,;5
AddVertex     ,1.3,1,-17.82,;6
AddVertex     ,1.19,0.23,-17.8,;7
AddFace,0,1,2,3
AddFace,4,7,6,5
SetColor,10,10,10,
GenerateNormals,,,,

LoadTexture,skart2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,1
SetDecalTransparentColor,0,0,255


CreateMeshBuilder,,;//スカ?ト,
Cube,0.025,0.3,0.025
SetColor,200,200,200
Translate        ,-1,0.7,-18.38
GenerateNormals,,,


CreateMeshBuilder,,;//スカ?ト,
Cube,0.025,0.3,0.025
SetColor,200,200,200
Translate        ,1,0.7,-18.38
GenerateNormals,,,


CreateMeshBuilder,,;//スカ?ト,
Cube,0.025,0.3,0.025
SetColor,200,200,200
Translate        ,-0.48,0.7,-18.27
GenerateNormals,,,


CreateMeshBuilder,,;//スカ?ト,
Cube,0.025,0.3,0.025
SetColor,200,200,200
Translate        ,0.48,0.7,-18.27
GenerateNormals,,,


CreateMeshBuilder,,;//スカ?ト,
Cube,0.025,0.025,0.11
SetColor,200,200,200
Translate        ,-0.48,0.38,-18.345
GenerateNormals,,,


CreateMeshBuilder,,;//スカ?ト,
Cube,0.025,0.025,0.11
SetColor,200,200,200
Translate        ,0.48,0.38,-18.345
GenerateNormals,,,


;------連結器------,,,,
CreateMeshBuilder,,;//連結器取付け部,,
AddVertex,-0.57,1,-18.45,;0
AddVertex,0.57,1,-18.45,;1
AddVertex,0.57,0.65,-18.45,;2
AddVertex,-0.57,0.65,-18.45,;3
AddVertex,0.57,1,-18.35,;4
AddVertex,0.57,0.65,-18.35,;5
AddVertex,-0.57,1,-18.35,;6
AddVertex,-0.57,0.65,-18.35,;7
AddFace,0,1,2,3
AddFace,2,1,4,5
AddFace,3,7,6,0
GenerateNormals,,,,

LoadTexture,front-under.bmp,,
SetTextureCoordinates,0,0,0.005
SetTextureCoordinates,1,1,0.005
SetTextureCoordinates,2,1,0.995
SetTextureCoordinates,3,0,0.995
SetTextureCoordinates,4,0.98,0.005
SetTextureCoordinates,5,0.98,0.995
SetTextureCoordinates,6,0.02,0.005
SetTextureCoordinates,7,0.02,0.995


CreateMeshBuilder,,;//連結器,
Cube,0.08,0.065,0.15
SetColor,100,100,100
Translate        ,0,0.83,-18.4
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.08,0.11,0.04
SetColor,110,110,110
Translate        ,-0.05,0.83,-18.7
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.04,0.11,0.06
SetColor,110,110,110
Translate        ,-0.1,0.83,-18.6
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.12,0.11,0.03
SetColor,110,110,110
Translate        ,0,0.83,-18.55
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.04,0.11,0.04
SetColor,110,110,110
Translate        ,0.1,0.83,-17.6


CreateMeshBuilder,,;//連結器,
Cube,0.04,0.08,0.06
SetColor,110,110,110,
Translate        ,0.1,0.83,-18.6,
GenerateNormals,,,,


CreateMeshBuilder,,;//後面連結器,,
AddVertex,-0.18,1.05,0.25,
AddVertex,0.18,1.05,0.25,
AddVertex,0.18,0.65,0.25,
AddVertex,-0.18,0.65,0.25,
AddVertex,-0.18,1.05,-0.1,
AddVertex,0.18,1.05,-0.1,
AddVertex,0.18,0.65,-0.1,
AddVertex,-0.18,0.65,-0.1,
AddFace,0,1,5,4
AddFace,2,6,5,1
AddFace,3,0,4,7
AddFace,2,1,0,3
SetColor,20,20,20,
GenerateNormals,,,,


;------影------,,,,
CreateMeshBuilder,,;//影,,
AddVertex  ,-1.36,-0.1,-18.75,
AddVertex  ,-1.36,-0.1,0.25,
AddVertex  ,1.36,-0.1,0.25,
AddVertex  ,1.36,-0.1,-18.75,
AddFace,0,1,2,3
SetColor,0,0,0,130
GenerateNormals,,,,


;------台車(前）------,,,,
CreateMeshBuilder,,;//車輪右前,,
Cylinder,16,0.45,0.48,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate  ,-0.74,0.45,-16.7,


CreateMeshBuilder,,;//車輪右前,,
AddVertex    ,-0.78,0,-17.15,
AddVertex    ,-0.78,0.9,-17.15,
AddVertex    ,-0.78,0.9,-16.25,
AddVertex    ,-0.78,0,-16.25,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//車輪右後,,
Cylinder,16,0.45,0.48,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate  ,-0.74,0.45,-14.6,


CreateMeshBuilder,,;//車輪右後,,
AddVertex    ,-0.78,0,-17.15,
AddVertex    ,-0.78,0.9,-17.15,
AddVertex    ,-0.78,0.9,-16.25,
AddVertex    ,-0.78,0,-16.25,
AddFace,0,3,2,1
Translate  ,0,0,2.1,
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//車輪左前,,
Cylinder,16,0.48,0.45,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate  ,0.74,0.45,-16.7,


CreateMeshBuilder,,;//車輪左前,,
AddVertex    ,0.78,0,-17.15,
AddVertex    ,0.78,0.9,-17.15,
AddVertex    ,0.78,0.9,-16.25,
AddVertex    ,0.78,0,-16.25,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//車輪左後,,
Cylinder,16,0.48,0.45,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate  ,0.74,0.45,-14.6,


CreateMeshBuilder,,;//車輪左後,,
AddVertex    ,0.78,0,-17.15,
AddVertex    ,0.78,0.9,-17.15,
AddVertex    ,0.78,0.9,-16.25,
AddVertex    ,0.78,0,-16.25,
AddFace,0,1,2,3
Translate  ,0,0,2.1,
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//車軸前,,
Cylinder,4,0.08,0.08,1.65
SetColor,20,20,10,
Rotate,0,0,1,90
Translate  ,0,0.45,-16.7,


CreateMeshBuilder,,;//車軸前,,
Cylinder,7,0.15,0.15,0.28
SetColor,40,35,25,
Rotate,0,0,1,90
Translate  ,0.9,0.45,-16.7,


CreateMeshBuilder,,;//車軸前,,
Cylinder,7,0.15,0.15,0.28
SetColor,40,35,25,
Rotate,0,0,1,90
Translate  ,-0.9,0.45,-16.7,


CreateMeshBuilder,,;//車軸後,,
Cylinder,4,0.08,0.08,1.65
SetColor,20,20,10,
Rotate,0,0,1,90
Translate  ,0,0.45,-14.6,


CreateMeshBuilder,,;//車軸後,,
Cylinder,7,0.15,0.15,0.28
SetColor,40,35,25,
Rotate,0,0,1,90
Translate  ,0.9,0.45,-14.6,


CreateMeshBuilder,,;//車軸後,,
Cylinder,7,0.15,0.15,0.28
SetColor,40,35,25,
Rotate,0,0,1,90
Translate  ,-0.9,0.45,-14.6,


CreateMeshBuilder,,;//左台車,,
AddVertex    ,1.05,0.27,-17.17,
AddVertex    ,1.05,1.07,-17.17,
AddVertex    ,1.05,1.07,-14.13,
AddVertex    ,1.05,0.27,-14.13,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,daisha.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex    ,0.85,0.27,-17.17,
AddVertex    ,0.85,1.07,-17.17,
AddVertex    ,0.85,1.07,-14.13,
AddVertex    ,0.85,0.27,-14.13,
AddFace2,0,1,2,3
SetColor,100,100,100
GenerateNormals,,,

LoadTexture,daisha.bmp,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,0


CreateMeshBuilder,,;//右台車,
AddVertex    ,-1.05,0.27,-17.17
AddVertex    ,-1.05,1.07,-17.17
AddVertex    ,-1.05,1.07,-14.13
AddVertex    ,-1.05,0.27,-14.13
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,daisha.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex    ,-0.85,0.27,-17.17,
AddVertex    ,-0.85,1.07,-17.17,
AddVertex    ,-0.85,1.07,-14.13,
AddVertex    ,-0.85,0.27,-14.13,
AddFace2,0,1,2,3
SetColor,100,100,100,
GenerateNormals,,,,

LoadTexture,daisha.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex    ,1.25,0.33,-16.1,
AddVertex    ,1.3,1.07,-16.1,
AddVertex    ,1.3,1.07,-14.8,
AddVertex    ,1.25,0.33,-14.8,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex    ,1.15,0.33,-16.1,
AddVertex    ,1.2,1.07,-16.1,
AddVertex    ,1.2,1.07,-14.8,
AddVertex    ,1.15,0.33,-14.8,
AddFace2,0,3,2,1
SetColor,70,70,70,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex    ,-1.25,0.33,-16.1,
AddVertex    ,-1.3,1.07,-16.1,
AddVertex    ,-1.3,1.07,-14.8,
AddVertex    ,-1.25,0.33,-14.8,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex    ,-1.15,0.33,-16.1,
AddVertex    ,-1.2,1.07,-16.1,
AddVertex    ,-1.2,1.07,-14.8,
AddVertex    ,-1.15,0.33,-14.8,
AddFace2,0,1,2,3
SetColor,70,70,70,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
Cylinder,6,0.27,0.2,0.15
SetColor,20,20,20,
Translate    ,1.05,0.93,-15.65,


CreateMeshBuilder,,;//右台車,,
Cylinder,6,0.27,0.2,0.15
SetColor,20,20,20,
Translate    ,-1.05,0.93,-15.65,


;------台車(後）------,,,,
CreateMeshBuilder,,;//車輪右前,,
Cylinder,16,0.45,0.48,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate  ,-0.74,0.45,-3.9,


CreateMeshBuilder,,;//車輪右前,,
AddVertex    ,-0.78,0,-17.15,
AddVertex    ,-0.78,0.9,-17.15,
AddVertex    ,-0.78,0.9,-16.25,
AddVertex    ,-0.78,0,-16.25,
AddFace,0,3,2,1
Translate    ,0,0,12.8,
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//車輪右後,,
Cylinder,16,0.45,0.48,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate  ,-0.74,0.45,-1.8,


CreateMeshBuilder,,;//車輪右後,,
AddVertex    ,-0.78,0,-17.15,
AddVertex    ,-0.78,0.9,-17.15,
AddVertex    ,-0.78,0.9,-16.25,
AddVertex    ,-0.78,0,-16.25,
AddFace,0,3,2,1
Translate  ,0,0,14.9,
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//車輪左前,,
Cylinder,16,0.48,0.45,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate  ,0.74,0.45,-3.9,


CreateMeshBuilder,,;//車輪左前,,
AddVertex    ,0.78,0,-17.15,
AddVertex    ,0.78,0.9,-17.15,
AddVertex    ,0.78,0.9,-16.25,
AddVertex    ,0.78,0,-16.25,
AddFace,0,1,2,3
Translate  ,0,0,12.8,
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//車輪左後,,
Cylinder,16,0.48,0.45,0.07
SetColor,20,20,10,
Rotate,0,0,1,90
Translate  ,0.74,0.45,-1.8,


CreateMeshBuilder,,;//車輪左後,,
AddVertex    ,0.78,0,-17.15,
AddVertex    ,0.78,0.9,-17.15,
AddVertex    ,0.78,0.9,-16.25,
AddVertex    ,0.78,0,-16.25,
AddFace,0,1,2,3
Translate  ,0,0,14.9,
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//車軸前,,
Cylinder,4,0.08,0.08,1.65
SetColor,20,20,10,
Rotate,0,0,1,90
Translate  ,0,0.45,-3.9,


CreateMeshBuilder,,;//車軸前,,
Cylinder,7,0.15,0.15,0.28
SetColor,40,35,25,
Rotate,0,0,1,90
Translate  ,0.9,0.45,-3.9,


CreateMeshBuilder,,;//車軸前,,
Cylinder,7,0.15,0.15,0.28
SetColor,40,35,25,
Rotate,0,0,1,90
Translate  ,-0.9,0.45,-3.9,


CreateMeshBuilder,,;//車軸後,,
Cylinder,4,0.08,0.08,1.65
SetColor,20,20,10,
Rotate,0,0,1,90
Translate  ,0,0.45,-1.8,


CreateMeshBuilder,,;//車軸後,,
Cylinder,7,0.15,0.15,0.28
SetColor,40,35,25,
Rotate,0,0,1,90
Translate  ,0.9,0.45,-1.8,


CreateMeshBuilder,,;//車軸後,,
Cylinder,7,0.15,0.15,0.28
SetColor,40,35,25,
Rotate,0,0,1,90
Translate  ,-0.9,0.45,-1.8,


CreateMeshBuilder,,;//左台車,,
AddVertex    ,1.05,0.27,-17.17,
AddVertex    ,1.05,1.07,-17.17,
AddVertex    ,1.05,1.07,-14.13,
AddVertex    ,1.05,0.27,-14.13,
AddFace,0,1,2,3
Translate,0,0,12.8,
GenerateNormals,,,,

LoadTexture,daisha.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex    ,0.85,0.27,-17.17,
AddVertex    ,0.85,1.07,-17.17,
AddVertex    ,0.85,1.07,-14.13,
AddVertex    ,0.85,0.27,-14.13,
AddFace2,0,1,2,3
SetColor,100,100,100,
Translate,0,0,12.8,
GenerateNormals,,,,

LoadTexture,daisha.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex    ,-1.05,0.27,-17.17,
AddVertex    ,-1.05,1.07,-17.17,
AddVertex    ,-1.05,1.07,-14.13,
AddVertex    ,-1.05,0.27,-14.13,
AddFace,0,3,2,1
Translate,0,0,12.8,
GenerateNormals,,,,

LoadTexture,daisha.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex    ,-0.85,0.27,-17.17,
AddVertex    ,-0.85,1.07,-17.17,
AddVertex    ,-0.85,1.07,-14.13,
AddVertex    ,-0.85,0.27,-14.13,
AddFace2,0,1,2,3
SetColor,100,100,100,
Translate,0,0,12.8
GenerateNormals,,,

LoadTexture,daisha.bmp,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,0


CreateMeshBuilder,,;//左台車,
AddVertex    ,1.25,0.33,-16.55
AddVertex    ,1.3,1.07,-16.55
AddVertex    ,1.3,1.07,-15.25
AddVertex    ,1.25,0.33,-15.25
AddFace,0,1,2,3
Translate,0,0,12.8,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex    ,1.15,0.33,-16.55,
AddVertex    ,1.2,1.07,-16.55,
AddVertex    ,1.2,1.07,-15.25,
AddVertex    ,1.15,0.33,-15.25,
AddFace2,0,3,2,1
SetColor,70,70,70,
Translate,0,0,12.8,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex    ,-1.25,0.33,-16.55,
AddVertex    ,-1.3,1.07,-16.55,
AddVertex    ,-1.3,1.07,-15.25,
AddVertex    ,-1.25,0.33,-15.25,
AddFace,0,3,2,1
Translate,0,0,12.8,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex    ,-1.15,0.33,-16.55,
AddVertex    ,-1.2,1.07,-16.55,
AddVertex    ,-1.2,1.07,-15.25,
AddVertex    ,-1.15,0.33,-15.25,
AddFace2,0,1,2,3
Translate,0,0,12.8,
SetColor,70,70,70,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
Cylinder,6,0.27,0.2,0.15
SetColor,20,20,20,
Translate    ,1.05,0.93,-2.85,


CreateMeshBuilder,,;//右台車,,
Cylinder,6,0.27,0.2,0.15
SetColor,20,20,20,
Translate    ,-1.05,0.93,-2.85,


;------床下?器------,,,,
CreateMeshBuilder,,;//左側ステップ,,
AddVertex     ,1.25,0.45,-17.8,
AddVertex     ,1.25,1,-17.8,
AddVertex     ,1.25,1,-17.55,
AddVertex     ,1.25,0.45,-17.55,
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,step.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//右側ステップ,,
AddVertex     ,-1.25,0.45,-17.8,
AddVertex     ,-1.25,1,-17.8,
AddVertex     ,-1.25,1,-17.55,
AddVertex     ,-1.25,0.45,-17.55,
AddFace2,0,3,2,1
GenerateNormals,,,,

LoadTexture,step.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,


CreateMeshBuilder,,;//左側床下?器,,
AddVertex     ,1.1,0.3,-13.9,
AddVertex     ,1.1,1,-13.9,
AddVertex     ,1.1,1,-4.8,
AddVertex     ,1.1,0.3,-4.8,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,Mc-under.bmp,,,
SetTextureCoordinates,0,0.005,1,
SetTextureCoordinates,1,0.005,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,


CreateMeshBuilder,,;//右側床下?器,,
AddVertex     ,-1.1,0.3,-13.9,
AddVertex     ,-1.1,1,-13.9,
AddVertex     ,-1.1,1,-4.8,
AddVertex     ,-1.1,0.3,-4.8,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,Mc-under.bmp,,,
SetTextureCoordinates,0,0.005,1,
SetTextureCoordinates,1,0.005,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,


CreateMeshBuilder,,;//床下?器,,
AddVertex     ,-1.1,0.3,-13.9,
AddVertex     ,-1.1,1,-13.9,
AddVertex     ,1.1,1,-13.9,
AddVertex     ,1.1,0.3,-13.9,
AddVertex     ,-1.1,0.3,-4.8,
AddVertex     ,-1.1,1,-4.8,
AddVertex     ,1.1,1,-4.8,
AddVertex     ,1.1,0.3,-4.8,
AddFace,0,1,2,3
AddFace,4,7,6,5
SetColor,15,15,10,
GenerateNormals,,,,


CreateMeshBuilder,,;//床下?器,,
Cube,0.6,0.15,0.55,
SetColor,20,20,20,
Translate,0,0.85,-17.65,
GenerateNormals,,,,


CreateMeshBuilder,,;//床下?器,
Cube,0.8,0.15,0.65
SetColor,20,20,20
Translate,0,0.85,-0.75
GenerateNormals,,,
