CreateMeshBuilder,
AddVertex,-2.9, 0, -0.1,
AddVertex,-2.9, 7.4, -0.1,
AddVertex,-2.6, 7.4, -0.1,
AddVertex,-2.6, 0, -0.1,
AddVertex,-2.9, 0, 0.1,
AddVertex,-2.9, 7.4, 0.1,
AddVertex,-2.6, 7.4, 0.1,
AddVertex,-2.6, 0, 0.1,
AddFace2,0, 1, 2, 3,
AddFace2,4, 5, 6, 7,
LoadTexture,pole1.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.002
SetTextureCoordinates,2,1,0.002
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,1,1
SetTextureCoordinates,5,1,0.002
SetTextureCoordinates,6,0,0.002
SetTextureCoordinates,7,0,1
SetDecalTransparentColor, 0, 0, 0,
GenerateNormals,
CreateMeshBuilder,
AddVertex,-2.9, 0, -0.1,
AddVertex,-2.9, 7.4, -0.1,
AddVertex,-2.6, 7.4, -0.1,
AddVertex,-2.6, 0, -0.1,
AddVertex,-2.9, 0, 0.1,
AddVertex,-2.9, 7.4, 0.1,
AddVertex,-2.6, 7.4, 0.1,
AddVertex,-2.6, 0, 0.1,
AddFace2,1, 0, 4, 5,
AddFace2,3, 2, 6, 7,
AddFace2,2, 1, 5, 6,
SetColor,156,147,149
GenerateNormals,
CreateMeshBuilder,
cube, 0.2, 1, 0.17
Translate,-2.75,-1,0,
LoadTexture,pole0.bmp,,,
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,1
GenerateNormals,,,,


CreateMeshBuilder,
AddVertex,-2.6, 5.9, -0.0,
AddVertex,-2.6, 5.97, -0.0,
AddVertex,0.2, 5.97, -0.0,
AddVertex,0.2, 5.9, -0.0,
AddFace2,0, 1, 2, 3,
LoadTexture,pole4.bmp
SetTextureCoordinates,0,0,0.95
SetTextureCoordinates,1,0,0.05
SetTextureCoordinates,2,1,0.05
SetTextureCoordinates,3,1,0.95
GenerateNormals,
CreateMeshBuilder,
AddVertex,-2.5, 5.87, -0.01,
AddVertex,-2.5, 6.00, -0.01,
AddVertex,-2.2, 6.00, -0.01,
AddVertex,-2.2, 5.87, -0.01,
AddFace,0, 1, 2, 3,
LoadTexture,pole5.bmp
SetTextureCoordinates,0,0,0.98
SetTextureCoordinates,1,0,0.02
SetTextureCoordinates,2,5,0.02
SetTextureCoordinates,3,5,0.98
SetDecalTransparentColor, 0, 0, 0,
GenerateNormals,
CreateMeshBuilder,
AddVertex,-2.5, 5.87, 0.01,
AddVertex,-2.5, 6.00, 0.01,
AddVertex,-2.2, 6.00, 0.01,
AddVertex,-2.2, 5.87, 0.01,
AddFace,0, 3, 2, 1,
LoadTexture,pole5.bmp
SetTextureCoordinates,0,0,0.98
SetTextureCoordinates,1,0,0.02
SetTextureCoordinates,2,5,0.02
SetTextureCoordinates,3,5,0.98
SetDecalTransparentColor, 0, 0, 0,
GenerateNormals,



CreateMeshBuilder,
AddVertex,-2.00, -0.035, 0.002,
AddVertex,-2.00, 0.035, 0.002,
AddVertex,0, 0.035, 0.002,
AddVertex,0, -0.035, 0.002,
AddFace2,0, 1, 2, 3,
LoadTexture,pole4.bmp
SetTextureCoordinates,0,0,0.95
SetTextureCoordinates,1,0,0.05
SetTextureCoordinates,2,1,0.05
SetTextureCoordinates,3,1,0.95
Rotate, 0, 0, 1, 35
Translate, -1, 5.93, 0
GenerateNormals,
CreateMeshBuilder,
AddVertex,-1.8, -0.065, -0.01,
AddVertex,-1.8, 0.065, -0.01,
AddVertex,-1.5, 0.065, -0.01,
AddVertex,-1.5, -0.065, -0.01,
AddFace,0, 1, 2, 3,
LoadTexture,pole5.bmp
SetTextureCoordinates,0,0,0.98
SetTextureCoordinates,1,0,0.02
SetTextureCoordinates,2,5,0.02
SetTextureCoordinates,3,5,0.98
SetDecalTransparentColor, 0, 0, 0,
Rotate, 0, 0, 1, 35
Translate, -1, 5.93, 0
GenerateNormals,
CreateMeshBuilder,
AddVertex,-1.8, -0.065, 0.01,
AddVertex,-1.8, 0.065, 0.01,
AddVertex,-1.5, 0.065, 0.01,
AddVertex,-1.5, -0.065, 0.01,
AddFace,0, 3, 2, 1,
LoadTexture,pole5.bmp
SetTextureCoordinates,0,0,0.98
SetTextureCoordinates,1,0,0.02
SetTextureCoordinates,2,5,0.02
SetTextureCoordinates,3,5,0.98
SetDecalTransparentColor, 0, 0, 0,
Rotate, 0, 0, 1, 35
Translate, -1, 5.93, 0
GenerateNormals,


CreateMeshBuilder,
AddVertex,0, -0.035, -0.002,
AddVertex,0, 0.035, -0.002,
AddVertex,1.05, 0.035, -0.002,
AddVertex,1.05, -0.035, -0.002,
AddFace2,0, 1, 2, 3,
LoadTexture,pole4.bmp
SetTextureCoordinates,0,0,0.95
SetTextureCoordinates,1,0,0.05
SetTextureCoordinates,2,1,0.05
SetTextureCoordinates,3,1,0.95
Rotate, 0, 0, 1, -35
Translate, -1.85, 5.93, 0
GenerateNormals,


CreateMeshBuilder,
AddVertex,-1.85, 5.3, -0.0,
AddVertex,-1.85, 5.37, -0.0,
AddVertex,1.0, 5.37, -0.0,
AddVertex,1.0, 5.3, -0.0,
AddFace2,0, 1, 2, 3,
LoadTexture,pole4.bmp
SetTextureCoordinates,0,0,0.95
SetTextureCoordinates,1,0,0.05
SetTextureCoordinates,2,1,0.05
SetTextureCoordinates,3,1,0.95
GenerateNormals,


CreateMeshBuilder,
AddVertex,0, -0.01, -0.002,
AddVertex,0, 0.01, -0.002,
AddVertex,1.05, 0.01, -0.002,
AddVertex,1.05, -0.01, -0.002,
AddFace2,0, 1, 2, 3,
LoadTexture,pole4.bmp
SetTextureCoordinates,0,0,0.95
SetTextureCoordinates,1,0,0.05
SetTextureCoordinates,2,1,0.05
SetTextureCoordinates,3,1,0.95
Rotate, 0, 0, 1, -35
Translate, 0.1, 5.93, 0
GenerateNormals,