;집 앞에서 바라봤을 때 보기에 왼쪽면
CreateMeshBuilder,
AddVertex,-5,3,0,
AddVertex,-5,3,-10,
AddVertex,-5,0,-10,
AddVertex,-5,0,0,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,house06s.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

;집 앞에서 바라봤을 때 보기에 오른쪽면
CreateMeshBuilder,
AddVertex,5,3,0,
AddVertex,5,3,-10,
AddVertex,5,0,-10,
AddVertex,5,0,0,
AddFace,1,0,3,2,
GenerateNormals,
LoadTexture,house06s.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

;집 정면
CreateMeshBuilder,
AddVertex,-5,3,-10,
AddVertex,5,3,-10,
AddVertex,5,0,-10,
AddVertex,-5,0,-10,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,house06s.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

;집 지붕
CreateMeshBuilder,
AddVertex,-5,3,0,
AddVertex,5,3,0,
AddVertex,5,3,-10,
AddVertex,-5,3,-10,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,house06t.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,