;상가 앞에서 바라봤을 때 보기에 왼쪽면
CreateMeshBuilder,
AddVertex,-10,15,10,
AddVertex,-10,15,-10,
AddVertex,-10,0,-10,
AddVertex,-10,0,10,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,sangga07.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

;상가 앞에서 바라봤을 때 보기에 오른쪽면
CreateMeshBuilder,
AddVertex,10,15,10,
AddVertex,10,15,-10,
AddVertex,10,0,-10,
AddVertex,10,0,10,
AddFace,1,0,3,2,
GenerateNormals,
LoadTexture,sangga07.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

;상가 정면
CreateMeshBuilder,
AddVertex,-10,15,-10,
AddVertex,10,15,-10,
AddVertex,10,0,-10,
AddVertex,-10,0,-10,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,sangga07.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,