;‚s‚r‚rƒvƒ‰ƒbƒgƒz??y’n‰º‰w—pz?¶,,,,
;»ìÒ’´‚ ‚¸‚³?‚g‚ohttp://www3.to/t-s-s/,,,,

CreateMeshBuilder,,,,
AddVertex,-1.5,1.1,0,
AddVertex,-1.5,1.1,25.3,
AddVertex,-2.1,1.1,25.3,
AddVertex,-2.1,1.1,0,
AddFace,3,2,1,0
GenerateNormals,,,,
LoadTexture,Form01.bmp,,,
SetTextureCoordinates,0,0,2,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,2,

CreateMeshBuilder,,,,
AddVertex,-2.1,1.1,0,
AddVertex,-2.1,1.1,25.3,
AddVertex,-2.4,1.1,25.3,
AddVertex,-2.4,1.1,0,
AddFace,3,2,1,0
GenerateNormals,,,,
LoadTexture,Form02.bmp,,,
SetTextureCoordinates,0,0,100,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,100,

CreateMeshBuilder,,,,
AddVertex,-2.4,1.1,0,
AddVertex,-2.4,1.1,25.3,
AddVertex,-2.7,1.1,25.3,
AddVertex,-2.7,1.1,0,
AddFace,3,2,1,0
GenerateNormals,,,,
LoadTexture,Form03.bmp,,,
SetTextureCoordinates,0,0,4,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,4,

CreateMeshBuilder,,,,
AddVertex,-1.5,0.8,0,
AddVertex,-1.5,0.8,25.3,
AddVertex,-1.5,1.1,25.3,
AddVertex,-1.5,1.1,0,
AddVertex,-1.7,-0.45,0,
AddVertex,-1.7,0.8,0,
AddVertex,-2.7,0.8,0,
AddVertex,-2.7,-0.45,0,
AddVertex,-1.5,0.8,0,
AddVertex,-1.5,1.1,0,
AddVertex,-2.7,1.1,0,
AddVertex,-2.7,0.8,0,
AddFace,3,2,1,0
AddFace,7,6,5,4
AddFace,11,10,9,8
SetColor,133,133,123,

CreateMeshBuilder,,,,
AddVertex,-1.7,-0.45,25.3,
AddVertex,-1.7,0.8,25.3,
AddVertex,-1.7,0.8,0,
AddVertex,-1.7,-0.45,0,
AddFace,3,2,1,0
SetColor,185,185,185,
LoadTexture,Pier.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,5,0,
SetTextureCoordinates,3,5,1,
