;Copyright (C) 2005. Key All rights reserved.
CreateMeshBuilder
AddVertex,1.9,-0.45,0
AddVertex,-1.9,-0.45,0
AddVertex,-1.9,-0.45,26
AddVertex,1.9,-0.45,26
AddFace,0,1,2,3
GenerateNormals
LoadTexture,NoRail.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0

CreateMeshBuilder
AddVertex,1,-0.4,0
AddVertex,-1,-0.4,0
AddVertex,-1,-0.4,26
AddVertex,1,-0.4,26
AddFace,0,1,2,3
GenerateNormals
LoadTexture,NoRail.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0

CreateMeshBuilder
AddVertex,1,-0.4,0
AddVertex,1,-0.4,26
AddVertex,1,-0.45,26
AddVertex,1,-0.45,0
AddVertex,-1,-0.4,0
AddVertex,-1,-0.4,26
AddVertex,-1,-0.45,26
AddVertex,-1,-0.45,0
AddVertex,-1,-0.4,0
AddVertex,1,-0.4,0
AddVertex,1,-0.45,0
AddVertex,-1,-0.45,0
AddFace2,0,1,2,3
AddFace2,4,5,6,7
AddFace2,8,9,10,11
SetColor,166,166,166
GenerateNormals

CreateMeshBuilder
Cylinder,64,0.2,0.2,0.2
Translate,0,-0.3,0
SetColor,128,128,128

CreateMeshBuilder
Cylinder,64,0.2,0.2,0.2
Translate,0,-0.3,5.2
SetColor,128,128,128

CreateMeshBuilder
Cylinder,64,0.2,0.2,0.2
Translate,0,-0.3,10.4
SetColor,128,128,128

CreateMeshBuilder
Cylinder,64,0.2,0.2,0.2
Translate,0,-0.3,15.6
SetColor,128,128,128

CreateMeshBuilder
Cylinder,64,0.2,0.2,0.2
Translate,0,-0.3,20.8
SetColor,128,128,128
;Copyright (C) 2005. Key All rights reserved.
