;CSVエディタ,;注意：数字は半角で入れてください。,,,,,,,,,,

;,;☆点１の作成☆,,,;☆点３の作成☆,,,,;☆テクスチャ設定☆,,,
;,;点１は横に,-2,;メートル,;点３は横に,-5,;メートル,,テクスチャのファイル名→,Grass2.bmp,,
;,;点１は縦に,-0.5,;メートル,;点３は縦に,6,;メートル,,,,,
;,;点１の奥行きは,0,;メートル,;点３の奥行きは,26,;メートル,,;☆テクスチャ座標設定☆,,,
;,,,,,,,,;テクスチャの左上を,0,0,;とする
;,;☆点２の作成☆,,,;☆点4の作成☆,,,,;テクスチャの左下を,0,1,;とする
;,点２は横に,-5,;メートル,点４は横に,-2,;メートル,,;テクスチャの右上を,1,0,;とする
;,点２は縦に,6,;メートル,点４は縦に,-0.5,;メートル,,;テクスチャの右下を,1,1,;とする
;,点２の奥行きは,0,;メートル,点４の奥行きは,26,;メートル,,,,,
;,,,,,,,,;☆テクスチャの透過色☆,,,
;,☆面１の作成（これは変更しないでもいいです）☆,,,,,,,;テクスチャの透過色のRGM値は,,,
;,頂点１は点,1,;番,,,,,赤の値は,0,;,
;,頂点２は点,2,;番,,,,,緑の値は,0,;,
;,頂点３は点,3,;番,,,,,青の値は,255,;,
;,頂点４は点,4,;番,
;,,,,
;これより先、入力するべからず,,,,
CreateMeshBuilder,,,,
AddVertex,2,-0.5,0,
AddVertex,10,12.5,0,
AddVertex,10,12.5,26,
AddVertex,2,-0.5,26,
AddFace2,0,1,2,3
SetColor,255,255,255,
GenerateNormals,,,,
LoadTexture,Grass2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255
