;‚s‚r‚rƒvƒ‰ƒbƒgƒz??y’n‰º‰w—pz?’†‰›‰E,,,,
;»ìÒ’´‚ ‚¸‚³?‚g‚ohttp://www3.to/t-s-s/,,,,

CreateMeshBuilder,,,,
AddVertex,5.7,1.1,0,
AddVertex,5.7,1.1,25.3,
AddVertex,2.7,1.1,25.3,
AddVertex,2.7,1.1,0,
AddFace,3,2,1,0
GenerateNormals,,,,
LoadTexture,Form02.bmp,,,
SetTextureCoordinates,0,1,100,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,16,0,
SetTextureCoordinates,3,16,100,

CreateMeshBuilder,,,,
AddVertex,5.7,-0.45,0,
AddVertex,5.7,1.1,0,
AddVertex,2.7,1.1,0,
AddVertex,2.7,-0.45,0,
AddFace,3,2,1,0
SetColor,133,133,123,

CreateMeshBuilder,,,,
AddVertex,5.7,-0.45,0,
AddVertex,5.7,1.1,0,
AddVertex,5.7,1.1,25,
AddVertex,5.7,-0.45,25,
AddFace,0,1,2,3
SetColor,133,133,123,
