;//地下壁,,,,
CreateMeshBuilder,,;//壁,,
AddVertex,-12.0,-0.5,0
AddVertex,-12.0,3.7,0
AddVertex,-12.0,3.7,25.4
AddVertex,-12.0,-0.5,25.4
AddVertex,-10.7,5.7,0
AddVertex,-10.7,5.7,25.4
AddVertex,-8.6,6.8,0
AddVertex,-8.6,6.8,25.4
AddFace,0,1,2,3
AddFace,1,4,5,2
AddFace,6,7,5,4
GenerateNormals,,,,

LoadTexture,bangum.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0.45,
SetTextureCoordinates,2,10,0.45,
SetTextureCoordinates,3,10,1,
SetTextureCoordinates,4,0,0.15,
SetTextureCoordinates,5,10,0.15,
SetTextureCoordinates,6,0,0,
SetTextureCoordinates,7,10,0,
SetDecalTransparentColor,0,0,0












CreateMeshBuilder,,;//壁,,
AddVertex,0.9,6.8,0
AddVertex,1.9,6.8,0
AddVertex,1.9,6.8,25.4
AddVertex,0.9,6.8,25.4
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,bangum.bmp,,,
SetTextureCoordinates,0,0,0.25,
SetTextureCoordinates,1,0,0.22,
SetTextureCoordinates,2,10,0.22,
SetTextureCoordinates,3,10,0.25,
SetDecalTransparentColor,0,0,0



;//地下壁,,,,
CreateMeshBuilder
AddVertex,15.8,-0.5,0
AddVertex,15.8,3.7,0
AddVertex,15.8,3.7,25.4
AddVertex,15.8,-0.5,25.4
AddVertex,14.5,5.7,0
AddVertex,14.5,5.7,25.4
AddVertex,12.4,6.8,0
AddVertex,12.4,6.8,25.4
AddFace,3,2,1,0
AddFace,2,5,4,1
AddFace,4,5,7,6
GenerateNormals

LoadTexture,bangum.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.45
SetTextureCoordinates,2,10,0.45
SetTextureCoordinates,3,10,1
SetTextureCoordinates,4,0,0.15
SetTextureCoordinates,5,10,0.15
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetDecalTransparentColor,0,0,0














CreateMeshBuilder,,;//壁,,
AddVertex,1.9,6.8,0
AddVertex,2.9,6.8,0
AddVertex,2.9,6.8,25.4
AddVertex,1.9,6.8,25.4
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,bangum.bmp,,,
SetTextureCoordinates,0,0,0.25,
SetTextureCoordinates,1,0,0.22,
SetTextureCoordinates,2,10,0.22,
SetTextureCoordinates,3,10,0.25,
SetDecalTransparentColor,0,0,0

CreateMeshBuilder,,;//壁,,
AddVertex,2.9,6.8,0
AddVertex,12.4,6.8,0
AddVertex,12.4,6.8,25.4
AddVertex,2.9,6.8,25.4
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,bangum.bmp,,,
SetTextureCoordinates,0,0,0.15,
SetTextureCoordinates,1,0,0.0,
SetTextureCoordinates,2,10,0.0,
SetTextureCoordinates,3,10,0.15,
SetDecalTransparentColor,0,0,0

CreateMeshBuilder,,;//壁,,
AddVertex,-8.6,6.8,0
AddVertex,0.9,6.8,0
AddVertex,0.9,6.8,25.4
AddVertex,-8.6,6.8,25.4
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,bangum.bmp,,,
SetTextureCoordinates,0,0,0.0,
SetTextureCoordinates,1,0,0.15,
SetTextureCoordinates,2,10,0.15,
SetTextureCoordinates,3,10,0.0,
SetDecalTransparentColor,0,0,0

;//地下壁,,,,
CreateMeshBuilder,,;//壁,,
AddVertex,-8.2,-0.5,25.4
AddVertex,-8.2,3.7,25.4
AddVertex,-12.0,3.7,25.4
AddVertex,-12.0,-0.5,25.4
AddVertex,-6.9,5.7,25.4
AddVertex,-10.8,5.7,25.4
AddVertex,-4.8,6.8,25.4
AddVertex,-8.6,6.8,25.4
AddFace,3,2,1,0
AddFace,2,5,4,1
AddFace,4,5,7,6
GenerateNormals,,,,

LoadTexture,bangum.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0.45,
SetTextureCoordinates,2,1,0.45,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,0.15,
SetTextureCoordinates,5,1,0.15,
SetTextureCoordinates,6,0,0,
SetTextureCoordinates,7,1,0,
SetDecalTransparentColor,0,0,0

;//地下壁,,,,
CreateMeshBuilder
AddVertex,12.0,-0.5,25.4
AddVertex,12.0,3.7,25.4
AddVertex,15.8,3.7,25.4
AddVertex,15.8,-0.5,25.4
AddVertex,10.7,5.7,25.4
AddVertex,14.5,5.7,25.4
AddVertex,8.6,6.8,25.4
AddVertex,12.4,6.8,25.4
AddFace,0,1,2,3
AddFace,1,4,5,2
AddFace,6,7,5,4
GenerateNormals

LoadTexture,bangum.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.45
SetTextureCoordinates,2,1,0.45
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,0.15
SetTextureCoordinates,5,1,0.15
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,1,0
SetDecalTransparentColor,0,0,0

CreateMeshBuilder
AddVertex,-12.0,-0.5,25.4
AddVertex,15.8,-0.5,25.4
AddVertex,15.8,-0.5,0
AddVertex,-12.0,-0.5,0
AddFace,0,1,2,3
GenerateNormals