;//ínâ∫ï«,,,,
CreateMeshBuilder,,;//ï«,,
AddVertex,-2.5,-0.5,0
AddVertex,-2.5,3.7,0
AddVertex,-2.5,3.7,25.4
AddVertex,-2.5,-0.5,25.4
AddVertex,-1.2,5.7,0
AddVertex,-1.2,5.7,25.4
AddVertex,0.9,6.8,0
AddVertex,0.9,6.8,25.4
AddFace,0,1,2,3
AddFace,1,4,5,2
AddFace,6,7,5,4
GenerateNormals,,,,

LoadTexture,bangum.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0.45,
SetTextureCoordinates,2,10,0.45,
SetTextureCoordinates,3,10,1,
SetTextureCoordinates,4,0,0.15,
SetTextureCoordinates,5,10,0.15,
SetTextureCoordinates,6,0,0,
SetTextureCoordinates,7,10,0,
SetDecalTransparentColor,0,0,0














CreateMeshBuilder,,;//ï«,,
AddVertex,0.9,6.8,0
AddVertex,1.9,6.8,0
AddVertex,1.9,6.8,25.4
AddVertex,0.9,6.8,25.4
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,bangum.bmp,,,
SetTextureCoordinates,0,0,0.25,
SetTextureCoordinates,1,0,0.22,
SetTextureCoordinates,2,10,0.22,
SetTextureCoordinates,3,10,0.25,
SetDecalTransparentColor,0,0,0


CreateMeshBuilder,,;//âÀê¸éxÇ¶,,
AddVertex,-1,5.1,25,
AddVertex,-1,6.7,25,
AddVertex,1.9,6.7,25,
AddVertex,1.9,5.1,25,
AddVertex,4.8,6.7,25,
AddVertex,4.8,5.1,25,
AddFace,0,1,2,3
AddFace,3,2,4,5
GenerateNormals,,,,

LoadTexture,1arm.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,0,1
SetDecalTransparentColor,0,0,255




CreateMeshBuilder,,;//âÀê¸éxÇ¶,
AddVertex,-1,5.1,0
AddVertex,-1,6.7,0
AddVertex,1.9,6.7,0
AddVertex,1.9,5.1,0
AddVertex,4.8,6.7,0
AddVertex,4.8,5.1,0
AddFace,0,1,2,3
AddFace,3,2,4,5
GenerateNormals,,,,

LoadTexture,1arm.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,0,1,
SetDecalTransparentColor,0,0,255,
