;//’n‰º•Ç,,,,
CreateMeshBuilder
AddVertex,2.5,-0.5,0
AddVertex,2.5,3.7,0
AddVertex,2.5,3.7,25.4
AddVertex,2.5,-0.5,25.4
AddVertex,1.2,5.7,0
AddVertex,1.2,5.7,25.4
AddVertex,-0.9,6.8,0
AddVertex,-0.9,6.8,25.4
AddFace,3,2,1,0
AddFace,2,5,4,1
AddFace,4,5,7,6
GenerateNormals

LoadTexture,bangum.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.45
SetTextureCoordinates,2,10,0.45
SetTextureCoordinates,3,10,1
SetTextureCoordinates,4,0,0.15
SetTextureCoordinates,5,10,0.15
SetTextureCoordinates,6,0,0
SetTextureCoordinates,7,10,0
SetDecalTransparentColor,0,0,0














CreateMeshBuilder
AddVertex,-0.9,6.8,0
AddVertex,-1.9,6.8,0
AddVertex,-1.9,6.8,25.4
AddVertex,-0.9,6.8,25.4
AddFace,3,2,1,0
GenerateNormals

LoadTexture,bangum.bmp
SetTextureCoordinates,0,0,0.25
SetTextureCoordinates,1,0,0.22
SetTextureCoordinates,2,10,0.22
SetTextureCoordinates,3,10,0.25
SetDecalTransparentColor,0,0,0
