;“y‘ä,,,,
CreateMeshBuilder
AddVertex,-1.7,-0.4,-0.1
AddVertex,-1.7,0.35,-0.1
AddVertex,-1.75,0.4,-0.1
AddVertex,-2.35,0.4,-0.1
AddVertex,-2.4,0.35,-0.1
AddVertex,-1.7,-0.4,25.1
AddVertex,-1.7,0.35,25.1
AddVertex,-1.75,0.4,25.1
AddVertex,-2.35,0.4,25.1
AddVertex,-2.4,0.35,25.1
AddFace,6,5,0,1
AddFace,7,6,1,2
AddFace,8,7,2,3
AddFace,9,8,3,4
GenerateNormals
LoadTexture,Concrete_gla.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.5,0
SetTextureCoordinates,2,0.4,0
SetTextureCoordinates,3,0,0
SetTextureCoordinates,4,0.1,0
SetTextureCoordinates,5,0,1
SetTextureCoordinates,6,0.5,1
SetTextureCoordinates,7,0.4,1
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,0.1,1

CreateMeshBuilder
AddVertex,-1.7,6,-0.1
AddVertex,-1.7,5.05,-0.1
AddVertex,-1.75,5,-0.1
AddVertex,-2.35,5,-0.1
AddVertex,-2.4,5.05,-0.1
AddVertex,-1.7,6,25.1
AddVertex,-1.7,5.05,25.1
AddVertex,-1.75,5,25.1
AddVertex,-2.35,5,25.1
AddVertex,-2.4,5.05,25.1
AddFace,1,0,5,6
AddFace,2,1,6,7
AddFace,3,2,7,8
AddFace,4,3,8,9
GenerateNormals
LoadTexture,Concrete_gla.bmp
SetTextureCoordinates,0,0.8,0
SetTextureCoordinates,1,0.5,0
SetTextureCoordinates,2,0.4,0
SetTextureCoordinates,3,0,0
SetTextureCoordinates,4,0.1,0
SetTextureCoordinates,5,0.8,1
SetTextureCoordinates,6,0.5,1
SetTextureCoordinates,7,0.4,1
SetTextureCoordinates,8,0,1
SetTextureCoordinates,9,0.1,1

CreateMeshBuilder
AddVertex,-2.3,5.01,1.75
AddVertex,-1.8,5.01,1.75
AddVertex,-1.8,5.01,3.25
AddVertex,-2.3,-0.61,1.75
AddVertex,-1.8,-0.61,1.75
AddVertex,-1.8,-0.61,3.25
AddFace,0,1,4,3
AddFace,1,2,5,4
LoadTexture,White.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.55,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0.55,1
SetTextureCoordinates,5,1,1

CreateMeshBuilder
AddVertex,-2.3,5.01,6.75
AddVertex,-1.8,5.01,6.75
AddVertex,-1.8,5.01,8.25
AddVertex,-2.3,-0.61,6.75
AddVertex,-1.8,-0.61,6.75
AddVertex,-1.8,-0.61,8.25
AddFace,0,1,4,3
AddFace,1,2,5,4
LoadTexture,White.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.55,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0.55,1
SetTextureCoordinates,5,1,1

CreateMeshBuilder
AddVertex,-2.3,5.01,11.75
AddVertex,-1.8,5.01,11.75
AddVertex,-1.8,5.01,13.25
AddVertex,-2.3,-0.61,11.75
AddVertex,-1.8,-0.61,11.75
AddVertex,-1.8,-0.61,13.25
AddFace,0,1,4,3
AddFace,1,2,5,4
LoadTexture,White.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.55,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0.55,1
SetTextureCoordinates,5,1,1

CreateMeshBuilder
AddVertex,-2.3,5.01,16.75
AddVertex,-1.8,5.01,16.75
AddVertex,-1.8,5.01,18.25
AddVertex,-2.3,-0.61,16.75
AddVertex,-1.8,-0.61,16.75
AddVertex,-1.8,-0.61,18.25
AddFace,0,1,4,3
AddFace,1,2,5,4
LoadTexture,White.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.55,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0.55,1
SetTextureCoordinates,5,1,1

CreateMeshBuilder
AddVertex,-2.3,5.01,21.75
AddVertex,-1.8,5.01,21.75
AddVertex,-1.8,5.01,23.25
AddVertex,-2.3,-0.61,21.75
AddVertex,-1.8,-0.61,21.75
AddVertex,-1.8,-0.61,23.25
AddFace,0,1,4,3
AddFace,1,2,5,4
LoadTexture,White.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.55,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0.55,1
SetTextureCoordinates,5,1,1














CreateMeshBuilder
AddVertex,-1.69,0.4,0
AddVertex,-1.69,0.4,25
AddVertex,-1.69,0.12,25
AddVertex,-1.69,0.12,0
AddFace,0,1,2,3
GenerateNormals
LoadTexture,Position.bmp
SetTextureCoordinates,0,5,0
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,5,1
SetDecalTransparentColor,0,0,0
